"","team_id","team_name","team_minutes","team_fgm","team_fga","team_fgpct","team_three_fgm","team_three_fga","team_three_fgpct","team_ft","team_fta","team_ftpct","team_pts","team_ptsavg","team_offreb","team_defreb","team_totreb","team_rebavg","team_ast","team_to","team_stl","team_blk","team_fouls","team_dbldbl","team_trpdbl","opp_team_minutes","opp_team_fgm","opp_team_fga","opp_team_fgpct","opp_team_three_fgm","opp_team_three_fga","opp_team_three_fgpct","opp_team_ft","opp_team_fta","opp_team_ftpct","opp_team_pts","opp_team_ptsavg","opp_team_offreb","opp_team_defreb","opp_team_totreb","opp_team_rebavg","opp_team_ast","opp_team_to","opp_team_stl","opp_team_blk","opp_team_fouls","opp_team_dbldbl","opp_team_trpdbl","team_ast_to","team_home_avg_ptsdiff","team_away_avg_ptsdiff","team_avg_ptsdiff","team_home_wins","team_home_losses","team_away_wins","team_away_losses","team_wins","team_losses","winpct","C_points","F_points","G_points","Jr","C_avg_height","F_avg_height","G_avg_height","opp_home_avg_ptsdiff","opp_home_wins","opp_home_losses","opp_away_avg_ptsdiff","opp_away_wins","opp_away_losses","opp_avg_ptsdiff","opp_wins","opp_losses"
"218",386,"Marist",6250,739,1647,44.87,245,675,36.3,363,530,68.49,2086,67.29,242,725,967,31.19,377,388,172,53,583,14,31,749939,728,1637,44.47,278,782,35.55,413,588,70.24,2147,69.26,263,752,1015,32.74,409,395,175,99,541,14,0,0.971649484536082,0.642857142857143,-4.11764705882353,-1.73739495798319,6,8,6,11,12,19,0.387096774193548,78,870,1138,0,81,78.5,55.125,-1.03846153846154,6,8,4.11764705882353,6,11,1.43181818181818,12,19
"219",387,"Marquette",6674.98333333333,869,1895,45.86,311,791,39.32,516,680,75.88,2565,77.73,317,939,1256,38.06,450,459,159,141,616,27,33,800922,789,1964,40.17,224,702,31.91,478,701,68.19,2280,69.09,333,773,1106,33.52,395,391,230,97,631,27,0,0.980392156862745,13.0454545454545,-0.181818181818182,6.43181818181818,18,4,6,5,24,9,0.727272727272727,20,840,1705,0,82,79.8333333333333,64.2857142857143,-13.525,18,4,0.181818181818182,6,5,-10.5378787878788,24,9
"220",388,"Marshall",6674.98333333333,925,2096,44.13,332,955,34.76,465,640,72.66,2647,80.21,290,793,1083,32.82,476,414,302,143,610,5,33,801120,963,2063,46.68,261,719,36.3,505,701,72.04,2692,81.58,405,980,1385,41.97,433,542,217,88,568,5,0,1.14975845410628,8.07692307692308,-11.375,-1.64903846153846,10,3,6,10,16,13,0.551724137931034,0,638,2009,0,0,80,74.4285714285714,NA,10,3,10.8846153846154,6,10,NA,16,13
"221",66,"Boise St.",6649.98333333333,845,1801,46.92,252,715,35.24,422,584,72.26,2364,71.64,245,774,1019,30.88,398,379,200,68,570,20,33,797939,795,1768,44.97,243,713,34.08,430,580,74.14,2263,68.58,247,779,1026,31.09,412,413,160,90,557,20,0,1.05013192612137,8.5,-3.46666666666667,2.51666666666667,10,8,3,12,13,20,0.393939393939394,0,376,1988,0,0,82.5,76.5714285714286,-9.14705882352941,10,8,2.71428571428571,3,12,-3.49242424242424,13,20
"222",67,"Boston College",6292.18333333333,768,1808,42.48,218,687,31.73,442,633,69.83,2196,70.84,331,808,1139,36.74,382,379,159,103,509,26,31,755939,797,1900,41.95,246,770,31.95,416,559,74.42,2256,72.77,371,827,1198,38.65,432,359,181,96,555,26,0,1.00791556728232,0.714285714285714,-7.5,-3.39285714285714,12,9,2,8,14,17,0.451612903225806,56,736,1404,0,82,80.125,74.1111111111111,-0.775,12,9,7.5,2,8,1.05769230769231,14,17
"223",62,"Binghamton",6599.98333333333,793,1842,43.05,275,788,34.9,291,450,64.67,2152,65.21,249,811,1060,32.12,324,409,183,152,474,6,33,792000,877,1977,44.36,299,772,38.73,323,487,66.32,2376,72,372,892,1264,38.3,540,381,226,95,510,6,0,0.792176039119804,-3.4375,-9.94117647058824,-6.68933823529412,5,11,5,12,10,23,0.303030303030303,0,716,1436,0,0,79.5,74.5,3.4375,5,11,9,5,12,5.84057971014493,10,23
"224",61,"Bethune-Cookman",6248.98333333333,833,1900,43.84,204,635,32.13,420,689,60.96,2290,73.87,421,853,1274,41.1,444,501,234,108,610,5,31,749939,786,1901,41.35,205,679,30.19,468,687,68.12,2245,72.42,378,792,1170,37.74,439,478,221,126,597,5,0,0.88622754491018,11.2857142857143,-6.64705882352941,2.31932773109244,10,4,4,13,14,17,0.451612903225806,0,1022,1268,0,0,22.4285714285714,27.5,-7.92307692307692,10,4,7.03125,4,13,0.951388888888889,14,17
"225",68,"Boston U.",6624.98333333333,922,1923,47.95,221,639,34.59,320,468,68.38,2385,72.27,312,779,1091,33.06,447,424,199,73,578,6,33,794939,858,1821,47.12,248,723,34.3,423,579,73.06,2387,72.33,259,769,1028,31.15,450,412,199,106,541,6,0,1.05424528301887,2.93333333333333,-2.55555555555556,0.188888888888889,7,8,8,10,15,18,0.454545454545455,105,1290,990,0,82,79.8,74.4285714285714,-2.60714285714286,7,8,2.58823529411765,8,10,-1.13636363636364,15,18
"226",178,"Delaware St.",6199.98333333333,695,1963,35.4,234,789,29.66,332,489,67.89,1956,63.1,382,762,1144,36.9,333,435,214,66,589,5,31,743939,818,1817,45.02,244,713,34.22,491,685,71.68,2371,76.48,344,961,1305,42.1,476,446,213,128,502,5,0,0.76551724137931,-3.91666666666667,-19.3684210526316,-11.6425438596491,3,9,3,16,6,25,0.193548387096774,0,431,1385,0,0,52.3333333333333,64.75,3.91666666666667,3,9,18.9722222222222,3,16,14.125,6,25
"227",173,"Davidson",6625,822,1834,44.82,300,856,35.05,384,514,74.71,2328,70.55,258,898,1156,35.03,476,364,168,81,521,8,33,794939,748,1849,40.45,264,814,32.43,380,539,70.5,2140,64.85,290,823,1113,33.73,408,366,167,73,548,8,0,1.30769230769231,9.3,0.153846153846154,4.72692307692308,17,3,7,6,24,9,0.727272727272727,0,477,1851,0,0,80.1666666666667,75.25,-9.25,17,3,-0.153846153846154,7,6,-5.02666666666667,24,9
"228",172,"Dartmouth",6049.98333333333,791,1749,45.23,264,720,36.67,314,436,72.02,2160,72,255,765,1020,34,426,363,159,100,468,16,30,725939,800,1739,46,194,590,32.88,322,455,70.77,2116,70.53,241,762,1003,33.43,364,341,188,93,456,16,0,1.17355371900826,11.7333333333333,-8.8,1.46666666666667,9,6,2,13,11,19,0.366666666666667,0,905,1255,0,0,79,74.125,-11.7333333333333,9,6,8.8,2,13,-2.75,11,19
"229",176,"DePaul",6024.98333333333,827,1772,46.67,203,589,34.47,449,627,71.61,2306,76.87,340,785,1125,37.5,438,415,190,87,536,26,30,723000,784,1754,44.7,275,753,36.52,410,549,74.68,2253,75.1,258,698,956,31.87,415,380,204,97,569,26,0,1.05542168674699,6.77777777777778,-7.36363636363636,-0.292929292929293,12,6,2,9,14,15,0.482758620689655,0,935,1371,0,0,81,75.25,-6.77777777777778,12,6,NA,2,9,NA,14,15
"230",175,"Dayton",6475,872,1734,50.29,200,599,33.39,389,564,68.97,2333,72.91,262,854,1116,34.88,529,403,161,79,445,22,32,776819,776,1880,41.28,244,765,31.9,309,443,69.75,2105,65.78,322,700,1022,31.94,403,362,171,93,526,22,0,1.31265508684864,8.25,5.25,6.75,13,7,8,4,21,11,0.65625,0,1200,1133,0,0,79.75,73.4444444444444,-8.71052631578947,13,7,-5.25,8,4,-7.87820512820513,21,11
"231",528,"Oregon St.",6249.98333333333,800,1728,46.3,203,633,32.07,472,636,74.21,2275,73.39,311,780,1091,35.19,465,387,185,164,536,25,31,749939,762,1764,43.2,246,660,37.27,395,591,66.84,2165,69.84,319,700,1019,32.87,398,371,188,84,601,25,0,1.2015503875969,5.11764705882353,1.64285714285714,3.38025210084034,10,7,8,6,18,13,0.580645161290323,134,1046,1095,0,83.5,81,75.3333333333333,-5.11764705882353,10,7,-1.64285714285714,8,6,-4.43478260869565,18,13
"232",529,"Oregon",7050,886,1971,44.95,266,775,34.32,429,597,71.86,2467,70.49,340,865,1205,34.43,467,413,272,148,622,27,35,845939,747,1860,40.16,247,840,29.4,462,657,70.32,2203,62.94,338,806,1144,32.69,416,489,183,97,590,27,0,1.13075060532688,13.75,-1.07142857142857,6.33928571428571,15,5,7,7,22,12,0.647058823529412,189,1148,1130,0,86,80.6666666666667,75.6666666666667,-13.0789473684211,15,5,3.16666666666667,7,7,-7.45652173913043,22,12
"233",294,"Idaho St.",6000.98333333333,779,1742,44.72,274,752,36.44,366,498,73.49,2198,73.27,275,700,975,32.5,383,360,154,88,497,4,30,719939,854,1787,47.79,264,673,39.23,397,536,74.07,2369,78.97,282,750,1032,34.4,454,311,156,78,483,4,0,1.06388888888889,-1.75,-9.25,-5.5,5,7,5,11,10,18,0.357142857142857,286,475,1437,0,83,79,74.2,4.77272727272727,5,7,NA,5,11,NA,10,18
"234",295,"Idaho",6425,778,1764,44.1,251,678,37.02,367,507,72.39,2174,67.94,258,801,1059,33.09,399,433,130,53,583,15,32,770939,875,1940,45.1,280,841,33.29,430,613,70.15,2460,76.88,355,803,1158,36.19,507,304,204,89,522,15,0,0.921478060046189,-2.88235294117647,-15.8,-9.34117647058824,4,13,1,14,5,27,0.15625,89,705,1380,0,81,78.75,75.1428571428571,5.625,4,13,16.2857142857143,1,14,8.89166666666667,5,27
"235",290,"Howard",6649,914,2104,43.44,234,643,36.39,550,762,72.18,2612,79.15,397,822,1219,36.94,450,417,193,139,628,2,33,798000,884,2021,43.74,268,777,34.49,544,750,72.53,2580,78.18,401,897,1298,39.33,472,499,188,91,669,2,0,1.07913669064748,6.13333333333333,-3.29411764705882,1.41960784313726,8,7,9,8,17,15,0.53125,197,352,2063,0,81,79.2,75.3333333333333,-1.56944444444444,8,7,3.40625,9,8,2.78260869565217,17,15
"236",521,"Oklahoma St.",6424.98333333333,760,1796,42.32,280,753,37.18,378,549,68.85,2178,68.06,295,799,1094,34.19,422,389,183,139,517,16,32,770939,789,1843,42.81,276,780,35.38,434,580,74.83,2288,71.5,332,824,1156,36.12,435,381,188,108,525,16,0,1.08483290488432,-1.5,-5.375,-3.4375,8,8,4,12,12,20,0.375,0,722,1456,0,0,79.7142857142857,75.0909090909091,1.5,8,8,5.56666666666667,4,12,1.92424242424242,12,20
"237",522,"Oklahoma",6424,830,1864,44.53,212,619,34.25,405,586,69.11,2277,71.16,295,908,1203,37.59,406,390,190,99,504,3,32,771000,796,1978,40.24,270,810,33.33,321,476,67.44,2183,68.22,355,832,1187,37.09,398,392,218,117,551,3,0,1.04102564102564,4.83333333333333,0.5,2.66666666666667,12,6,7,7,19,13,0.59375,150,854,1273,0,82.5,80.1666666666667,75.3333333333333,-4.79411764705882,12,6,-0.5,7,7,-5.68181818181818,19,13
"238",523,"Old Dominion",6800,805,1959,41.09,258,731,35.29,382,579,65.98,2250,66.18,408,916,1324,38.94,435,399,190,155,560,2,34,816000,717,1834,39.09,239,735,32.52,396,594,66.67,2069,60.85,302,854,1156,34,378,413,165,84,561,2,0,1.09022556390977,8,1.5,4.75,17,3,9,5,26,8,0.764705882352941,75,329,1846,0,85,80,74.5,-9.17708333333333,17,3,-1.875,9,5,-6.24,26,8
"239",299,"Illinois St.",6650,813,1887,43.08,244,734,33.24,387,540,71.67,2257,68.39,298,841,1139,34.52,421,417,162,106,578,6,33,798000,815,1848,44.1,255,753,33.86,429,604,71.03,2314,70.12,290,866,1156,35.03,457,406,195,85,518,6,0,1.00959232613909,2.78947368421053,-7.85714285714286,-2.53383458646617,14,5,3,11,17,16,0.515151515151515,0,1170,1087,0,0,80,64.5714285714286,-2.47222222222222,14,5,8.38461538461539,3,11,2.18181818181818,17,16
"240",559,"Purdue",6450,857,1920,44.64,311,854,36.42,413,564,73.23,2438,76.19,391,786,1177,36.78,462,342,208,129,560,26,32,773930,732,1739,42.09,257,748,34.36,417,569,73.29,2138,66.81,285,726,1011,31.59,404,417,154,121,540,26,0,1.35087719298246,16.5882352941176,0.642857142857143,8.6155462184874,15,2,7,7,22,9,0.709677419354839,0,912,1526,0,0,80.8333333333333,74.8333333333333,-17.375,15,2,NA,7,7,NA,22,9
"241",554,"Princeton",5675,685,1666,41.12,207,679,30.49,371,502,73.9,1948,69.57,274,742,1016,36.29,295,354,168,72,460,4,28,681000,708,1640,43.17,192,593,32.38,343,472,72.67,1951,69.68,240,762,1002,35.79,307,348,184,113,459,4,0,0.833333333333333,4.84615384615385,-4.4,0.223076923076923,8,5,8,7,16,12,0.571428571428571,338,324,1286,0,81,79.4285714285714,74.1111111111111,-4.84615384615385,8,5,4,8,7,-0.425,16,12
"242",556,"Providence",6725,811,1911,42.44,222,667,33.28,512,741,69.1,2356,71.39,387,813,1200,36.36,475,436,242,129,580,10,33,806939,805,1870,43.05,236,700,33.71,444,611,72.67,2290,69.39,320,832,1152,34.91,406,466,228,98,652,10,0,1.0894495412844,4.71428571428571,-2.75,0.982142857142857,13,8,5,7,18,15,0.545454545454545,382,226,1748,0,82,80,76.375,-4.05,13,8,1.68181818181818,5,7,-3.74242424242424,18,15
"243",551,"Portland",6448.33333333333,707,1708,41.39,216,664,32.53,448,668,67.07,2078,64.94,234,799,1033,32.28,369,425,175,123,588,20,32,774000,830,1866,44.48,280,759,36.89,449,629,71.38,2389,74.66,326,871,1197,37.41,506,357,206,109,623,20,0,0.868235294117647,-7.17647058823529,-13.0714285714286,-10.1239495798319,6,11,1,13,7,24,0.225806451612903,236,297,1545,0,82,82,75.1,7.17647058823529,6,11,12.8846153846154,1,13,7.99305555555556,7,24
"244",550,"Portland St.",6447.98333333333,856,2017,42.44,238,769,30.95,525,748,70.19,2475,77.34,499,782,1281,40.03,434,449,264,130,683,4,32,774059,819,1769,46.3,221,637,34.69,545,769,70.87,2404,75.12,294,764,1058,33.06,446,478,190,108,641,4,0,0.966592427616927,12.6,-9.57142857142857,1.51428571428571,11,4,2,12,13,16,0.448275862068966,0,1064,1411,0,0,80.1666666666667,73.2857142857143,NA,11,4,NA,2,12,NA,13,16
"245",28755,"FGCU",6400,809,1787,45.27,269,724,37.15,393,588,66.84,2280,71.25,272,789,1061,33.16,449,481,219,133,514,6,32,768120,852,1928,44.19,288,785,36.69,368,525,70.1,2360,73.75,350,786,1136,35.5,485,445,225,104,544,6,0,0.933471933471933,5.21428571428571,-8.5,-1.64285714285714,10,4,4,14,14,18,0.4375,0,712,1568,0,82,80,74.625,-5,10,4,8.5,4,14,4.36363636363636,14,18
"246",17,"Alcorn",6226,709,1721,41.2,211,646,32.66,366,543,67.4,1995,64.35,344,735,1079,34.81,391,492,229,107,548,2,31,747120,782,1744,44.84,205,657,31.2,425,619,68.66,2194,70.77,320,762,1082,34.9,489,414,245,83,497,2,0,0.794715447154472,11.8571428571429,-22.125,-5.13392857142857,10,4,0,16,10,20,0.333333333333333,86,857,1052,0,84,79,61.8333333333333,-4.52272727272727,10,4,NA,0,16,NA,10,20
"247",2711,"North Florida",6624.98333333333,902,2014,44.79,308,897,34.34,373,539,69.2,2485,75.3,363,889,1252,37.94,520,536,212,165,573,18,33,794939,939,2162,43.43,214,631,33.91,439,628,69.9,2531,76.7,426,836,1262,38.24,525,428,304,105,523,18,0,0.970149253731343,9.07692307692308,-9,0.0384615384615383,10,3,5,14,15,17,0.46875,0,1203,1282,0,0,78.6666666666667,74.7142857142857,-7.13636363636364,10,3,9.11111111111111,5,14,4.64285714285714,15,17
"248",14,"Albany (NY)",6500,728,1750,41.6,274,790,34.68,420,564,74.47,2150,67.19,303,779,1082,33.81,402,454,195,78,567,5,32,779939,807,1797,44.91,253,703,35.99,349,533,65.48,2216,69.25,308,784,1092,34.12,461,406,206,118,557,5,0,0.885462555066079,-1.21428571428571,-3.41176470588235,-2.31302521008403,6,8,5,12,11,20,0.354838709677419,0,822,1328,0,0,80.1666666666667,73.1428571428571,1.21428571428571,6,8,3.34375,5,12,2.02272727272727,11,20
"249",355,"Liberty",6799.98333333333,921,1878,49.04,300,817,36.72,374,485,77.11,2516,74,264,849,1113,32.74,505,373,217,91,513,21,34,816000,741,1785,41.51,216,675,32,368,549,67.03,2066,60.76,286,753,1039,30.56,341,464,180,88,527,21,0,1.35388739946381,19.7222222222222,5.9375,12.8298611111111,17,1,11,5,28,6,0.823529411764706,31,696,1789,0,86,78,73.5714285714286,-19.2,17,1,-5.86666666666667,11,5,-13.8106060606061,28,6
"250",352,"Lehigh",6249.93333333333,856,1775,48.23,287,679,42.27,480,620,77.42,2479,79.97,232,873,1105,35.65,471,419,171,71,571,5,31,749939,846,1967,43.01,282,835,33.77,439,599,73.29,2413,77.84,330,754,1084,34.97,484,354,218,113,560,5,0,1.12410501193317,7.35714285714286,-2.17647058823529,2.59033613445378,11,3,9,8,20,11,0.645161290322581,406,559,1514,0,81.5,79,74.625,-7.34615384615385,11,3,1.25,9,8,-2.45833333333333,20,11
"251",575,"Richmond",6599.98333333333,849,1800,47.17,251,723,34.72,365,552,66.12,2314,70.12,201,756,957,29,519,336,249,101,489,21,33,791939,863,1854,46.55,243,706,34.42,364,533,68.29,2333,70.7,322,852,1174,35.58,415,407,184,103,517,21,0,1.54464285714286,3.11111111111111,-5.14285714285714,-1.01587301587302,9,9,4,10,13,19,0.40625,0,793,1095,0,0,79.5,66.125,NA,9,9,5.53846153846154,4,10,NA,13,19
"252",670,"Texas St.",6650,846,1905,44.41,238,723,32.92,459,673,68.2,2389,72.39,397,852,1249,37.85,481,440,227,82,647,8,33,797698,710,1737,40.88,212,689,30.77,485,666,72.82,2117,64.15,272,779,1051,31.85,350,489,202,127,620,8,0,1.09318181818182,14.7857142857143,3.82352941176471,9.3046218487395,12,2,11,6,23,8,0.741935483870968,0,902,1487,0,0,79.3333333333333,73.8333333333333,NA,12,2,NA,11,6,NA,23,8
"253",671,"Louisiana",6449.98333333333,901,2026,44.47,283,821,34.47,527,710,74.23,2612,81.62,364,777,1141,35.66,487,422,226,125,613,5,32,773939,903,1951,46.28,256,696,36.78,513,699,73.39,2575,80.47,363,855,1218,38.06,411,486,202,95,627,5,0,1.15402843601896,5.17647058823529,-3.4,0.888235294117647,11,6,8,7,19,13,0.59375,19,1240,1353,0,82,78.5,73.375,-3.96666666666667,11,6,3.4,8,7,-1.47826086956522,19,13
"254",109,"UC Irvine",7102,945,2058,45.92,238,660,36.06,423,608,69.57,2551,72.89,412,999,1411,40.31,466,412,199,151,648,19,35,852059,760,2000,38,220,663,33.18,476,675,70.52,2216,63.31,358,797,1155,33,331,399,182,94,594,19,0,1.13106796116505,11.5263157894737,7.46666666666667,9.49649122807018,16,3,13,2,29,5,0.852941176470588,226,1008,1317,0,83.5,79.4,73.5,-11.5,16,3,NA,13,2,NA,29,5
"255",674,"Stanford",6225,808,1783,45.32,207,653,31.7,432,643,67.19,2255,72.74,323,825,1148,37.03,392,469,186,147,586,23,31,746939,814,1886,43.16,178,515,34.56,421,620,67.9,2227,71.84,326,755,1081,34.87,333,385,200,99,606,23,0,0.835820895522388,10.8,-8.375,1.2125,11,4,4,12,15,16,0.483870967741935,317,1004,934,0,84,27.1666666666667,21.4285714285714,-10.8,11,4,7.96666666666667,4,12,-1.18840579710145,15,16
"256",676,"SFA",6049.98333333333,745,1696,43.93,201,588,34.18,414,607,68.2,2105,70.17,313,695,1008,33.6,348,442,192,113,580,19,30,725939,735,1688,43.54,271,741,36.57,420,594,70.71,2161,72.03,330,720,1050,35,472,471,204,86,552,19,0,0.787330316742081,4.875,-10.1538461538462,-2.63942307692308,10,6,4,9,14,15,0.482758620689655,31,771,1303,0,84,79.4,73.625,-2.57142857142857,10,6,10.1538461538462,4,9,3.34090909090909,14,15
"257",678,"Stetson",6224.98333333333,794,1962,40.47,215,684,31.43,348,503,69.18,2151,69.39,361,749,1110,35.81,418,397,210,94,536,8,31,746939,867,1863,46.54,277,761,36.4,418,600,69.67,2429,78.35,339,873,1212,39.1,495,409,201,113,478,8,0,1.05289672544081,-1.26666666666667,-16.9333333333333,-9.1,7,8,0,15,7,23,0.233333333333333,41,770,1340,0,86,80.2,74.8888888888889,3.39285714285714,7,8,16.9333333333333,0,15,11.0227272727273,7,23
"258",606,"Saint Joseph's",6625,793,1943,40.81,280,869,32.22,462,615,75.12,2328,70.55,265,875,1140,34.55,397,306,186,110,497,26,33,794939,852,1948,43.74,309,859,35.97,384,528,72.73,2397,72.64,283,942,1225,37.12,504,358,166,79,540,26,0,1.29738562091503,1,-5,-2,10,6,4,13,14,19,0.424242424242424,0,1226,1102,0,0,79.8333333333333,73.7142857142857,-1,10,6,5.23333333333333,4,13,1.64102564102564,14,19
"259",600,"Saint Francis (PA)",6400,861,1969,43.73,245,700,35,478,680,70.29,2445,76.41,420,788,1208,37.75,402,391,216,92,580,23,32,768059,868,1884,46.07,260,740,35.14,423,590,71.69,2419,75.59,309,793,1102,34.44,440,405,165,142,582,23,0,1.02813299232737,8.46666666666667,-7.4,0.533333333333333,11,4,5,10,16,14,0.533333333333333,71,544,1830,0,82,79.75,73.4,NA,11,4,NA,5,10,NA,16,14
"260",603,"St. John's (NY)",6676,922,2031,45.4,281,778,36.12,433,597,72.53,2558,77.52,252,822,1074,32.55,463,342,291,110,629,14,33,801120,831,1912,43.46,278,816,34.07,528,746,70.78,2468,74.79,348,928,1276,38.67,450,510,171,80,561,14,0,1.35380116959064,9.05555555555556,-4.86666666666667,2.09444444444444,14,4,7,8,21,12,0.636363636363636,45,409,2104,0,81,79,67.7,-9.58823529411765,14,4,4.10714285714286,7,8,-5.42424242424242,21,12
"261",609,"Saint Louis",6999.98333333333,836,2000,41.8,201,652,30.83,474,793,59.77,2347,67.06,483,908,1391,39.74,454,445,248,142,612,25,35,840000,778,1900,40.95,226,719,31.43,449,625,71.84,2231,63.74,308,855,1163,33.23,427,454,207,137,660,25,0,1.02022471910112,8.66666666666667,-3.4375,2.61458333333333,16,2,6,10,22,12,0.647058823529412,0,685,1662,0,0,80,75.5555555555556,-9.17647058823529,16,2,NA,6,10,NA,22,12
"262",201,"Eastern Ill.",6551,826,1912,43.2,272,735,37.01,375,545,68.81,2299,71.84,348,799,1147,35.84,434,427,200,120,568,5,32,786419,858,1896,45.25,296,770,38.44,445,631,70.52,2457,76.78,349,837,1186,37.06,486,423,221,105,538,5,0,1.01639344262295,-1.2,-8.23529411764706,-4.71764705882353,8,7,6,11,14,18,0.4375,38,584,1677,0,81,78.8333333333333,72.625,1.21428571428571,8,7,8.23529411764706,6,11,6.04347826086957,14,18
"263",202,"Eastern Ky.",6324.98333333333,902,2125,42.45,272,832,32.69,486,683,71.16,2562,82.65,369,798,1167,37.65,458,447,317,101,661,3,31,758409,898,1931,46.5,230,669,34.38,551,767,71.84,2577,83.13,349,939,1288,41.55,466,567,210,116,602,3,0,1.02460850111857,7.3125,-9.5,-1.09375,10,6,2,12,12,18,0.4,0,1086,1476,0,0,80.3333333333333,74.5,-3.53333333333333,10,6,9.5,2,12,1.80434782608696,12,18
"264",204,"Eastern Mich.",6474.98333333333,818,1823,44.87,187,634,29.5,380,604,62.91,2203,68.84,404,752,1156,36.12,369,443,237,143,530,8,32,776939,787,1832,42.96,265,777,34.11,374,549,68.12,2213,69.16,387,719,1106,34.56,534,446,216,99,570,8,0,0.832957110609481,5.83333333333333,-8.21428571428571,-1.19047619047619,11,7,4,10,15,17,0.46875,620,660,925,0,71,79.875,73.5,-5.1,11,7,8.21428571428571,4,10,2.18181818181818,15,17
"265",207,"Eastern Wash.",6900,876,2040,42.94,310,886,34.99,398,546,72.89,2460,72.35,303,889,1192,35.06,467,401,200,101,632,5,34,828120,877,1940,45.21,291,766,37.99,482,672,71.73,2527,74.32,278,921,1199,35.26,452,408,203,102,572,5,0,1.1645885286783,6.125,-9.16666666666667,-1.52083333333333,12,4,4,14,16,18,0.470588235294118,0,914,1546,0,0,79.5,75.25,-5.96428571428571,12,4,9.5,4,14,5.05555555555556,16,18
"266",104,"UC Santa Barbara",6449.98333333333,825,1819,45.35,204,594,34.34,496,693,71.57,2350,73.44,380,832,1212,37.88,431,355,159,106,558,4,32,774000,765,1794,42.64,198,646,30.65,386,561,68.81,2114,66.06,287,713,1000,31.25,358,356,140,96,594,4,0,1.21408450704225,15.0625,0.285714285714286,7.67410714285714,14,2,8,6,22,8,0.733333333333333,0,880,1460,0,0,79.75,75.4285714285714,NA,14,2,-0.285714285714286,8,6,NA,22,8
"267",810,"Wright St.",6825,860,1969,43.68,271,793,34.17,501,681,73.57,2492,73.29,378,820,1198,35.24,477,393,209,71,532,7,34,819000,838,1851,45.27,255,708,36.02,359,514,69.84,2290,67.35,274,815,1089,32.03,375,474,184,116,647,7,0,1.21374045801527,14.2777777777778,-3.35714285714286,5.46031746031746,16,2,4,10,20,12,0.625,672,549,1271,0,82,79,74.7142857142857,NA,16,2,NA,4,10,NA,20,12
"268",811,"Wyoming",6425,690,1655,41.69,248,720,34.44,477,660,72.27,2105,65.78,169,812,981,30.66,331,447,175,88,588,6,32,770939,835,1879,44.44,264,767,34.42,477,649,73.5,2411,75.34,327,891,1218,38.06,474,383,217,88,608,6,0,0.740492170022371,-4,-15.8666666666667,-9.93333333333333,7,10,1,14,8,24,0.25,0,653,1452,0,0,79.8333333333333,76.5555555555556,4,7,10,15.5714285714286,1,14,9.41304347826087,8,24
"269",812,"Xavier",6674.98333333333,862,1843,46.77,231,694,33.29,417,608,68.59,2372,71.88,344,850,1194,36.18,488,444,179,125,520,12,33,800939,849,1959,43.34,293,828,35.39,339,483,70.19,2330,70.61,324,730,1054,31.94,474,365,231,100,575,12,0,1.0990990990991,5.82352941176471,-4.46153846153846,0.680995475113122,12,5,4,9,16,14,0.533333333333333,0,1379,993,0,0,80.6,75.6666666666667,NA,12,5,4.25,4,9,NA,16,14
"270",813,"Yale",5875,866,1740,49.77,222,597,37.19,399,542,73.62,2353,81.14,251,869,1120,38.62,495,383,172,126,494,6,29,705000,751,1828,41.08,219,701,31.24,402,549,73.22,2123,73.21,278,705,983,33.9,369,328,203,87,502,6,0,1.29242819843342,12.3846153846154,4.2,8.29230769230769,11,2,10,5,21,7,0.75,0,956,1397,0,0,79.7777777777778,75.3333333333333,-12.5833333333333,11,2,NA,10,5,NA,21,7
"271",1004,"Central Ark.",6650,810,1903,42.56,276,784,35.2,487,667,73.01,2383,72.21,300,863,1163,35.24,463,478,202,120,611,7,33,798059,873,1992,43.83,279,803,34.74,473,675,70.07,2498,75.7,364,887,1251,37.91,494,437,205,84,606,7,0,0.968619246861925,7.15384615384615,-10.4,-1.62307692307692,8,5,6,14,14,19,0.424242424242424,419,717,1247,0,84,79.8,74.8,-7.15384615384615,8,5,11.4444444444444,6,14,3.42361111111111,14,19
"272",817,"Youngstown St.",6525,879,2057,42.73,303,891,34.01,354,505,70.1,2415,75.47,422,785,1207,37.72,449,423,210,115,656,9,32,783000,880,1898,46.36,250,732,34.15,516,703,73.4,2526,78.94,320,818,1138,35.56,451,390,188,107,502,9,0,1.06146572104019,3.07692307692308,-9,-2.96153846153846,6,7,5,12,11,19,0.366666666666667,28,668,1719,0,83,79.6666666666667,74.7777777777778,NA,6,7,NA,5,12,NA,11,19
"273",657,"Southern California",6699.61666666667,937,2039,45.95,281,735,38.23,363,563,64.48,2518,76.3,324,861,1185,35.91,536,392,202,117,590,26,33,804000,866,2032,42.62,263,787,33.42,415,610,68.03,2410,73.03,368,878,1246,37.76,476,435,192,99,570,26,0,1.36734693877551,8.57894736842105,-5.42857142857143,1.57518796992481,13,6,2,12,15,18,0.454545454545455,0,1232,1286,0,0,81.6,76.5,-8.05555555555556,13,6,5.23076923076923,2,12,-3.14583333333333,15,18
